particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
90.713,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,657802139,0.355,653105,4210
91.339,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,653681044,0.352,662252,5155
92.385,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,656982722,0.348,642643,5051
92.053,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,659236673,0.350,631280,4243
91.307,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,652758910,0.353,587796,5248
92.209,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,658425174,0.349,1134398,4100
92.520,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,653474664,0.348,584615,4008
92.023,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,662216057,0.350,698205,3871
52.628,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4611070885,2.055,2085428,18795
52.813,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4610478266,2.048,2064117,18109
52.724,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4609910238,2.051,2135945,16819
52.802,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4618785281,2.048,2295895,16781
52.742,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4616051113,2.050,2097585,21448
52.551,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4624269543,2.058,2138061,17343
52.769,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4618654395,2.049,4056639,16213
52.864,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4609458580,2.045,2137545,16811
52.673,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4610132831,2.053,2844363,17481
52.754,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615978427,2.050,2263397,16660
52.710,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4611875174,2.052,2854027,16251
52.689,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4618483968,2.052,2116475,17194
52.843,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615973791,2.046,2396125,17107
52.862,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4611800703,2.045,2125177,17505
52.680,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615787264,2.052,2157259,19034
52.722,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4617484852,2.051,2161722,17665
52.747,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4613412078,2.050,2124153,17158
54.690,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4620190504,1.977,2200311,17199
56.453,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4629391085,1.916,2360777,18368
56.283,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4630237057,1.922,2507161,18076
43.260,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16636048451,5.920,8656017,54216
42.429,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16642055153,6.036,6006137,46607
44.049,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16638611610,5.814,5702913,45915
44.074,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16640687630,5.811,5916282,45721
42.110,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16635367413,6.082,6628636,46762
42.117,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16650999541,6.081,6231456,52034
42.744,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16624063561,5.992,5919009,46630
43.924,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16636721536,5.831,22092283,47831
44.044,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16631579829,5.815,5863131,61954
43.579,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16637100460,5.877,5730776,48280
40.995,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16643910501,6.248,6040795,49142
44.064,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16619259687,5.813,5869264,50549
43.932,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16638913409,5.830,5732749,49794
43.761,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16619525598,5.853,6219487,45957
44.021,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16636068680,5.818,5677421,46010
32.855,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50064459565,15.222,21113602,100415
32.827,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50078429640,15.235,21901006,94394
32.805,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50065118003,15.245,21269338,94769
32.941,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50077349730,15.182,21041573,98558
32.798,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50054728284,15.248,21332112,92336
32.793,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50049294083,15.251,20940369,96878
32.837,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50073487955,15.230,21269710,90455
32.864,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50055758385,15.218,21207556,89193
32.940,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50050650611,15.182,21131403,101499
32.918,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50051091687,15.192,21163143,103885
25.750,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131806582743,33.557,64094898,196508
25.731,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131800921563,33.582,67816209,174725
25.748,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131756253514,33.561,66024731,167029
25.770,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131765961518,33.532,65875296,173349
25.735,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131788961762,33.577,71353030,180700
255.387,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,692,0.018,195193,3276
283.392,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.016,161295,1520
283.957,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2297468,0.016,125623,2491
280.537,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1309998,0.016,141609,2618
267.288,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,473752,0.017,132611,2152
295.968,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2593,0.016,145560,1718
281.078,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,616,0.016,136024,2063
293.052,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,3860311,0.016,138418,2390
289.952,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1645,0.015,462025,1939
237.872,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,4325566,0.019,169918,2863
276.434,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2659,0.017,155891,1572
282.894,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1505,0.017,135709,1607
304.589,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.016,151575,1691
260.616,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1345,0.017,138075,1703
329.413,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1575,0.014,146833,1527
315.747,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,5438314,0.015,137270,3054
302.073,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1806837,0.015,139791,2303
302.916,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.015,167314,1608
304.668,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1413515,0.015,136900,2156
255.041,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.018,405231,2463
293.367,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.016,364569,1402
282.702,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1106,0.016,131396,1966
299.832,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2411,0.015,156686,2000
246.384,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,5690756,0.018,133936,3205
299.909,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2492530,0.015,139740,2100
225.995,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2145,0.020,142647,3710
235.126,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,964,0.020,138486,1601
293.658,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1418025,0.015,143705,1801
229.808,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.020,172179,1797
308.989,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2440300,0.015,128139,1931
444.341,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,390137428,0.075,668380,3780
412.791,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,402300680,0.080,619816,3114
427.961,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,378847135,0.077,1001201,3242
448.456,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,396610818,0.074,599706,3998
450.019,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,375601015,0.073,648221,3345
449.658,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,407749771,0.074,594887,3072
450.067,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,375376358,0.073,572480,3084
448.402,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,415613607,0.074,655098,3930
429.072,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,410193266,0.077,643004,4729
447.493,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,397483908,0.074,622339,3530
448.554,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,373443980,0.074,609116,3744
450.613,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,389009947,0.073,645726,3296
418.932,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,388058865,0.079,649294,3349
427.095,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,403445427,0.077,621518,3570
437.026,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,412651622,0.076,648168,6565
454.341,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,395500734,0.073,634690,3919
450.672,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,403003743,0.073,612038,3509
448.557,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,388199639,0.074,645710,3482
449.389,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,379608766,0.074,613210,3414
445.099,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,384760140,0.074,650547,3645
431.444,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,389251337,0.077,950254,3672
447.434,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,388055499,0.074,626524,3337
451.619,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,376100522,0.073,563665,3294
431.602,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,375767241,0.076,572204,3298
447.541,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,388595736,0.074,582827,3881
203.814,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2927747880,0.533,2665261,12826
204.071,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,3001958335,0.532,1916129,17540
205.721,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2924774381,0.527,1778837,10260
203.436,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2965257754,0.533,1836280,12522
204.604,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2959794948,0.530,1807403,12012
204.841,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2953750433,0.530,1788854,12488
205.080,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2951083485,0.529,1883031,11855
205.572,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2966347268,0.528,1828307,12066
204.571,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2999227515,0.531,1866431,14792
205.520,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2977147057,0.528,1945731,12776
206.046,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2958745613,0.527,2172461,11160
204.420,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2937395967,0.531,1857862,13034
205.477,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2967838927,0.528,1850823,14476
205.836,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2978346832,0.527,1900857,12480
205.457,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2952463744,0.528,1872758,11684
204.862,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2971376206,0.530,1943028,11891
204.967,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2959837397,0.529,1896457,11859
203.410,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2930071919,0.533,1850922,12393
203.771,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2965259662,0.533,1928592,11670
204.718,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2952941045,0.530,1924605,12816
115.660,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12248637864,2.216,4886647,30670
115.161,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12311053021,2.226,5004605,30814
115.983,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12285916980,2.210,5363707,32859
115.927,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12296835805,2.211,4907508,35995
115.808,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12290878273,2.213,5038259,30985
115.788,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12257829094,2.213,8035743,31337
116.061,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12257589769,2.208,5100428,31469
115.914,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12290729670,2.212,5075768,34702
115.865,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12237886078,2.212,4764507,32420
115.491,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12294773185,2.219,4808453,34817
115.561,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12249739429,2.218,4745548,37900
115.930,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12269458504,2.211,4867319,34014
115.647,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12280655739,2.217,4837734,33063
115.880,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12259301301,2.212,5013340,32174
115.856,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,1,12269259740,2.212,5060688,35727
75.356,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40458054814,6.638,19911938,69769
75.359,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40426301901,6.638,17951872,52160
74.553,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40458301741,6.710,17874222,58011
75.524,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40510170870,6.624,18462730,60860
75.282,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40522565863,6.645,18338515,63223
75.458,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40466482109,6.629,17742519,54429
75.428,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40456735232,6.632,18787979,53036
75.309,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40500543878,6.642,18149196,58174
75.531,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40482080691,6.623,18155752,55970
75.522,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,1,40498395560,6.624,18091972,52453
54.523,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,1,112339902068,15.850,59710296,100550
54.515,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,1,112434194486,15.853,59492382,110576
54.440,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,1,112418827708,15.875,69958017,119862
54.460,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,1,112374303520,15.869,58864481,114000
54.490,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,1,112420158908,15.860,60254296,105200
218.983,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,12368684,0.021,189942,6758
222.590,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,8298089,0.020,154479,2498
248.379,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,14897214,0.018,160217,5038
239.669,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,6994595,0.019,631973,2238
261.860,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,2106,0.018,136837,1529
155.761,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,6707520,0.028,213150,2336
257.434,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,4010557,0.018,121096,1344
255.438,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1084424,0.018,135056,1786
260.283,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,7984837,0.018,134912,2433
240.276,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,6518687,0.019,129782,1895
209.599,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,0,0.021,153343,1120
258.673,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,4279337,0.018,120360,1148
226.137,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,6934327,0.020,147357,1581
193.482,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1119,0.023,192657,1768
247.554,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,9553134,0.018,179364,1210
232.123,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,6809814,0.019,138217,1994
241.525,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,7099152,0.019,130497,2132
210.184,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,2992,0.021,143424,1466
267.687,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,10398359,0.018,151481,3667
184.645,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,978,0.024,132278,1279
257.411,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,7607021,0.018,217723,2403
263.583,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1995,0.017,267351,1542
251.307,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1478,0.018,125063,1219
255.878,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1662,0.018,141145,1426
240.086,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1156,0.019,113525,1389
259.642,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1955,0.018,136792,1435
226.422,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,1,1000,0.020,127047,1410
