particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
23.243,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9702700,0.175,4866049,2451
26.496,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9885444,0.154,5058656,4534
22.755,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9678503,0.179,5008468,2412
25.903,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9752730,0.157,4714872,4718
25.007,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9905369,0.163,5220527,7644
22.922,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9704790,0.177,5705682,2437
22.448,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9810227,0.181,5044492,4595
23.980,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9787579,0.170,4911522,4405
27.741,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9847970,0.147,5159890,2664
24.527,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9915415,0.166,4885850,4619
21.845,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9702368,0.186,5388040,4445
25.866,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9821845,0.157,7755644,4568
23.378,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9754757,0.174,8447877,2730
20.829,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9828053,0.195,5457877,5264
24.586,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9637649,0.165,5237490,4400
21.967,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9819044,0.185,5551694,4287
25.108,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9951777,0.162,5660335,4545
21.548,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9772531,0.188,5188083,4251
22.433,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9792592,0.181,5310013,7846
23.286,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9756940,0.174,4967282,2451
24.129,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9771444,0.168,4959657,3878
21.970,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9818499,0.185,5354273,4538
26.414,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9829772,0.156,4938320,4379
25.729,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9877324,0.158,5595337,4747
24.692,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9684389,0.165,6430256,5655
26.305,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9762075,0.155,4867718,4700
21.728,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,10,9769584,0.187,5021960,3939
91.139,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655131372,0.354,11639337,8476
95.723,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655392214,0.337,7764586,9118
92.316,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655685351,0.349,7596007,7147
98.243,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,657981505,0.328,7357213,8491
98.028,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,657510707,0.329,7520434,9618
91.808,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,654219991,0.351,8731136,10021
91.434,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,658004909,0.353,12605266,9048
94.015,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655601532,0.344,8332343,6140
91.602,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,657809014,0.352,7947118,9368
96.801,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,658655940,0.333,7543112,10220
92.484,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,656543172,0.349,7969514,7834
92.299,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,656591194,0.350,7840069,8068
93.135,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,651021838,0.346,7942680,6653
97.208,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,659437039,0.332,8439722,10116
95.705,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,656399114,0.337,7610498,7865
92.582,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,656790213,0.348,8138072,8209
92.500,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655278457,0.349,7316604,8845
92.952,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655001481,0.347,7298927,9037
91.672,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,654741127,0.352,7292860,8345
91.869,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655673170,0.351,7807346,10359
91.958,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,650149427,0.351,7565809,6700
91.838,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,657227576,0.351,7484463,11355
93.312,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655455512,0.346,9467720,11677
92.176,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655739528,0.350,8083667,10992
92.722,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,10,655173082,0.348,7862427,7878
146.801,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4607851819,0.739,20650810,14512
144.144,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4627398996,0.752,16397556,15477
140.057,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4603847250,0.774,16317114,17109
148.146,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4605354417,0.732,16677648,13166
143.931,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4634567230,0.753,16866008,16170
140.452,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4586412257,0.772,22290310,17441
139.362,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4610051657,0.778,16314654,16389
138.486,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4615644821,0.783,28237203,17321
141.151,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4610536150,0.768,16806568,17505
147.567,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4609393186,0.735,20549288,15216
146.564,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4639635452,0.740,16534467,18836
140.595,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4602881944,0.771,17159625,16113
141.637,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4613254850,0.766,16581543,14910
141.465,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4622073631,0.766,16482747,19448
141.653,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4610446986,0.767,16734202,14026
141.508,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4618358619,0.766,17151809,18587
140.332,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4596171258,0.772,16156350,17354
139.494,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4614731945,0.777,16857954,19764
141.654,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4604270649,0.766,17065951,15307
144.040,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,10,4637609436,0.753,16270905,15340
223.874,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16588471827,1.147,47239648,40568
220.443,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16649632607,1.164,68181550,32347
217.458,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16620959455,1.180,48079667,32313
214.770,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16658368023,1.195,59981406,33251
216.016,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16569305223,1.188,61253963,35688
216.683,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16615528387,1.185,48710378,32286
215.656,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16706703487,1.190,49724787,35881
215.781,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16625777467,1.189,48349242,31412
218.263,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16609709847,1.176,48160429,33971
218.831,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16653836081,1.173,47120313,31914
217.838,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16585405695,1.178,47829662,31639
215.780,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16650350659,1.191,48419777,35481
219.167,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16634388779,1.171,59170837,34146
215.529,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16682139794,1.191,49376092,33101
216.765,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16597435218,1.184,54843245,31318
217.063,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50186495670,2.307,121493162,57447
220.089,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50120697577,2.275,141093282,65108
220.196,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50122881048,2.274,145402403,60695
217.858,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50081562017,2.299,107182269,63103
219.566,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50017584425,2.281,107738700,61725
219.641,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50055770691,2.280,105190645,67307
220.798,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50062330863,2.268,105123116,60990
218.587,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,49994680512,2.291,108465924,61153
219.677,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,49983555209,2.280,107494144,63165
219.717,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50022469979,2.279,107906311,69061
187.460,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131889220506,4.612,291959323,116613
187.358,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131984549188,4.616,299461212,95949
188.162,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131952292531,4.596,276228522,91427
188.253,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131624037741,4.594,347433105,90762
188.806,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131717382655,4.580,270623092,92998
154.306,1372,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,10,309613285753,8.895,755584526,165905
124.627,2048,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,10,661906987026,16.437,2555898333,389498
100.360,2916,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,10,1306718742851,29.060,11289850780,413488
24.515,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11879294,0.166,4949106,4244
23.697,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11775221,0.171,4694819,3885
25.860,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11862080,0.157,5068556,3959
23.985,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11822307,0.169,4602163,4069
25.937,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11850892,0.157,4857712,3989
23.805,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11848372,0.170,4816181,1661
22.176,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11833232,0.183,5736088,4372
25.738,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11891011,0.158,5629092,8294
24.285,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11857546,0.167,4801187,3876
24.187,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11786225,0.168,4964145,3321
21.848,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11830661,0.186,5161382,3456
22.378,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11879208,0.181,5611765,4095
21.552,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11830477,0.188,5295296,3178
24.106,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11770651,0.168,5036975,4096
23.626,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11875907,0.172,4787263,1498
22.919,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11857899,0.177,4729688,3573
24.519,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11877579,0.166,5589122,6456
22.830,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11861856,0.178,4965337,3729
24.386,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11829129,0.167,5366344,4247
23.316,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11896527,0.174,13310936,2088
23.004,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11833119,0.176,5124590,3948
24.250,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11868558,0.167,5092334,4621
23.021,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11662008,0.176,5074208,2351
23.869,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11764599,0.170,5857090,4107
22.825,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11860209,0.178,5214784,4518
24.144,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11857269,0.168,5185280,4251
21.741,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11861672,0.187,5141818,3084
27.153,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11783334,0.150,5028075,7669
23.684,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11774595,0.171,4640341,3547
25.289,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11793721,0.161,7880145,3975
175.705,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415475889,0.185,7843404,7717
160.661,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,409487041,0.202,7701518,5003
170.493,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411197429,0.190,8066617,6443
153.668,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,416999663,0.211,7885741,6402
156.574,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414913011,0.207,7780569,10808
161.322,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414741651,0.201,8852400,4726
165.890,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,412156066,0.196,7474647,6272
160.757,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415575835,0.202,8212721,4699
159.425,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411009605,0.203,7985899,3798
166.436,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414637584,0.195,8080624,6407
153.496,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415763464,0.211,7696601,11720
151.456,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,416137723,0.214,7276233,6608
168.769,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414158624,0.192,7636881,6609
158.140,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,407882649,0.205,8654399,4776
156.597,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415720981,0.207,7362533,9613
156.499,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414524907,0.207,7678925,7488
160.215,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,412889576,0.202,7493382,4177
160.305,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,406703647,0.202,8464170,7432
158.376,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,413661942,0.205,8165666,9516
167.938,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,417612852,0.193,12073963,7891
161.895,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414538309,0.200,9862878,3721
159.061,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,409969179,0.204,8007054,3862
169.698,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,417962991,0.191,8132110,6654
159.629,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411403550,0.203,7314634,4262
154.019,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415287740,0.210,9990768,7982
340.055,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3023640854,0.320,15503544,13482
383.023,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3014170788,0.285,15939845,13478
344.274,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3015783634,0.316,16391761,14470
341.010,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3057984187,0.319,16111084,15123
328.029,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3023987756,0.332,16630108,14519
337.072,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3030946267,0.323,16003416,15384
331.508,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3032989805,0.328,17549505,16131
371.003,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2945109643,0.294,15768541,17121
332.880,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3053418873,0.327,15794969,16489
335.788,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2991323033,0.324,16491684,14990
346.449,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3024670110,0.314,16117239,13756
334.835,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3035076056,0.325,16105241,16149
351.154,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3027455788,0.310,15131155,12141
335.913,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3045542048,0.324,15493701,17793
350.379,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3050695660,0.311,15554595,12596
352.297,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2985112905,0.309,14749068,14810
350.974,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3050532537,0.310,15294749,15751
343.409,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2984634888,0.317,15484239,14248
338.609,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3078039759,0.322,15589688,18305
345.645,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3027304035,0.315,16886295,11843
441.256,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12387050369,0.583,45360184,42245
444.657,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12341927822,0.579,49173488,38136
450.963,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12371856580,0.570,46259585,41398
